time,stl1Mean,stl2Mean,stl3Mean,stl4Mean,SKTMean,depth1,srcMean,T2mMean,swl1Mean,swl2Mean,swl3Mean,swl4Mean,TPMean,time,depth2,depth3,depth4
2020/9/24,10.39309,9.9914175,8.6614,7.7887875,9.504515,7,0.000109598,5.2484325,0.39683151,0.381702425,0.396556855,0.4151268,0.003909239,1,21,72,189
2020/9/25,9.3204875,9.7279625,8.80917,7.808495,7.5019175,7,7.84E-05,4.095755,0.39990997,0.3943634,0.394603733,0.414894105,0.003906999,1,21,72,189
2020/9/26,6.3597675,7.9370375,8.7648525,7.830105,0.5094575,7,1.55E-05,-0.39515,0.394916535,0.395549775,0.39310074,0.41464615,0.002481104,1,21,72,189
2020/9/27,5.4191625,6.60781,8.4729225,7.8479875,-0.690405,7,1.33E-06,-0.17899,0.3919487,0.393943783,0.391590115,0.414390562,0.00021065,1,21,72,189
2020/9/28,5.1921025,5.9306275,8.1096175,7.8564075,1.7511825,7,6.71E-08,0.6112,0.38676071,0.391231538,0.389972687,0.414123535,1.03E-05,1,21,72,189
2020/9/29,3.849315,5.14523,7.7411425,7.8575075,-0.9372875,7,2.01E-07,-2.673895,0.378543855,0.387695317,0.388313298,0.413845068,0.001758979,1,21,72,189
2020/9/30,3.60914,4.5087525,7.31277,7.8501825,-1.5087675,7,4.16E-06,-3.0324125,0.378280633,0.384216307,0.386535642,0.413555148,0.000789747,1,21,72,189
2020/10/1,3.4407325,4.224845,6.914115,7.8329075,-0.764195,7,6.01E-06,-2.616005,0.37997818,0.38250351,0.384731292,0.41325378,0.000541883,1,21,72,189
2020/10/2,3.6823525,4.17675,6.5718,7.808805,0.9088675,7,3.52E-05,-2.23017,0.38051605,0.381526945,0.382972717,0.412937165,0.001012571,1,21,72,189
2020/10/3,3.7240575,4.195095,6.29345,7.7782825,1.03799,7,4.17E-05,-0.809635,0.380580905,0.38119125,0.38129807,0.412616735,0.001120513,1,21,72,189
2020/10/4,4.2233875,4.3327575,6.081015,7.743005,1.46374,7,2.02E-05,-1.53428,0.37752533,0.380317683,0.379718783,0.412281038,0.002586361,1,21,72,189
2020/10/5,3.7847375,4.32397,5.92629,7.7044325,-0.171515,7,1.14E-05,-2.1217975,0.379001617,0.37931442,0.378192903,0.411945343,0.001747782,1,21,72,189
2020/10/6,3.8044075,4.1903625,5.7759625,7.66463,0.4732925,7,1.85E-05,-1.9908825,0.379966735,0.379116055,0.376743318,0.411598203,0.001203361,1,21,72,189
2020/10/7,2.422695,3.567985,5.6153225,7.621055,-3.295345,7,3.99E-06,-4.122965,0.370048523,0.377742765,0.375358583,0.41124725,0.000389484,1,21,72,189
2020/10/8,1.4383925,2.538995,5.33547,7.5751575,-3.929475,7,5.96E-08,-4.40305,0.363819125,0.37440491,0.373954775,0.4108963,1.21E-06,1,21,72,189
2020/10/9,1.7201175,2.33384,5.0230625,7.523465,-1.349985,7,1.41E-06,-3.4427825,0.362163543,0.371555328,0.372520443,0.410537723,0.000346349,1,21,72,189
2020/10/10,1.90513,2.45295,4.7709275,7.46603,-1.4025025,7,2.48E-06,-3.173255,0.362537385,0.369457245,0.371067045,0.410171513,0.000516544,1,21,72,189
2020/10/11,2.2400925,2.47872,4.56759,7.405175,0.4631875,7,3.61E-06,-1.54831,0.361911773,0.367847443,0.36962509,0.409801483,0.000174428,1,21,72,189
2020/10/12,2.6524125,2.748435,4.43621,7.34243,1.29019,7,1.05E-05,-1.4235275,0.359947203,0.366333008,0.368213657,0.409423827,0.001669549,1,21,72,189
2020/10/13,2.4233475,2.8497525,4.3580925,7.27798,-1.1362975,7,6.97E-06,-2.93937,0.360504153,0.364955903,0.366844175,0.409053805,0.001154371,1,21,72,189
2020/10/14,2.67741,2.7790775,4.28402,7.214195,0.2313475,7,2.02E-05,-2.828315,0.363822938,0.364368438,0.36552048,0.408672333,0.00135622,1,21,72,189
2020/10/15,2.31199,2.7506925,4.2228925,7.1510875,-1.4465725,7,3.09E-05,-2.75034,0.36756897,0.364845278,0.364284518,0.40829086,0.000854336,1,21,72,189
2020/10/16,2.2878475,2.605785,4.148065,7.0866325,-0.2414825,7,2.40E-05,-1.4613075,0.368041992,0.365619658,0.36314392,0.407905578,0.000336873,1,21,72,189
2020/10/17,3.02842,2.84707,4.090815,7.0227275,2.4980675,7,2.34E-05,-0.8504375,0.366340638,0.365654,0.36206818,0.407524105,0.000962407,1,21,72,189
2020/10/18,2.8245175,3.13253,4.09627,6.95992,0.3771,7,1.18E-05,-1.7053575,0.36759949,0.365573885,0.36108398,0.407146455,0.003570408,1,21,72,189
2020/10/19,2.774765,3.08828,4.1039075,6.89834,-1.8451875,7,2.40E-06,-3.1097425,0.366867063,0.365669255,0.360183715,0.406764983,0.003232709,1,21,72,189
2020/10/20,2.08474,2.8095,4.089345,6.8382225,-8.203215,7,2.77E-06,-7.0301125,0.364170075,0.365219115,0.359348298,0.406387328,0.001714194,1,21,72,189
2020/10/21,1.553325,2.41601,4.0154075,6.7787125,-10.49646,7,2.28E-06,-9.455925,0.360801698,0.364150997,0.358531955,0.40601349,0.000164988,1,21,72,189
2020/10/22,1.225985,2.1108975,3.8991375,6.71767,-10.8691325,7,1.53E-06,-7.496645,0.358234408,0.362762453,0.357707978,0.405647278,1.93E-05,1,21,72,189
2020/10/23,1.120375,1.84855,3.752035,6.6559075,-7.49285,7,8.42E-07,-6.0503,0.361610413,0.361736293,0.356895448,0.405273433,0.000841315,1,21,72,189
2020/10/24,0.925,1.779735,3.6087,6.592125,-14.382725,7,7.75E-07,-8.974215,0.362472538,0.361354822,0.356105803,0.404907228,0.000522597,1,21,72,189
2020/10/25,0.4300925,1.45188,3.448205,6.527005,-14.8892125,7,5.29E-07,-8.78346,0.363571165,0.360923768,0.35534668,0.40454102,4.63E-06,1,21,72,189
2020/10/26,0.21262,1.18687,3.2560225,6.4591925,-13.448315,7,3.80E-07,-8.010745,0.364917758,0.360603338,0.354621885,0.404174805,5.33E-07,1,21,72,189
2020/10/27,-0.038675,0.95086,3.051445,6.38827,-13.502605,7,3.35E-07,-7.246495,0.366088868,0.360397338,0.35393524,0.403816223,5.38E-07,1,21,72,189
2020/10/28,-0.1301025,0.7492475,2.86526,6.3147825,-11.3619675,7,2.16E-07,-6.5410625,0.37034607,0.36046981,0.353290558,0.40345764,1.09E-07,1,21,72,189
2020/10/29,-0.30741,0.613655,2.7125025,6.2387875,-10.9928675,7,2.24E-07,-7.7274225,0.371414188,0.360687258,0.352684025,0.403099055,1.71E-06,1,21,72,189
2020/10/30,-0.382865,0.461515,2.583215,6.1612775,-9.481465,7,1.49E-07,-5.89557,0.374614715,0.360969548,0.352123258,0.402744288,1.06E-06,1,21,72,189
2020/10/31,-0.0355275,0.54194,2.4808,6.08291,-5.8736325,7,1.34E-07,-2.38535,0.380050658,0.36251068,0.351608275,0.402397155,6.40E-07,1,21,72,189
2020/11/1,0.44424,0.695425,2.41116,6.0036875,-3.1206425,7,1.19E-07,-2.59406,0.382213593,0.365230558,0.351219178,0.402042388,2.09E-05,1,21,72,189
2020/11/2,0.48536,0.8711975,2.3758625,5.9237875,-4.226905,7,1.49E-07,-7.2112125,0.37572861,0.366294863,0.350940705,0.401702878,0.001487512,1,21,72,189
2020/11/3,0.37652,0.8581325,2.346505,5.8465825,-8.87276,7,4.25E-07,-8.47996,0.37247467,0.365425115,0.350654603,0.40136337,0.001237982,1,21,72,189
2020/11/4,0.19663,0.7729425,2.3142175,5.76987,-11.28995,7,5.14E-07,-10.867135,0.36933136,0.364246363,0.350322715,0.401027675,0.000999869,1,21,72,189
2020/11/5,0.0476025,0.6548975,2.273585,5.693325,-11.2632775,7,8.72E-07,-12.4734875,0.36692047,0.362842563,0.34994507,0.400699615,0.000609509,1,21,72,189
2020/11/6,-0.35056,0.48886,2.2254625,5.6169025,-17.178465,7,1.02E-06,-13.3663775,0.3651619,0.361431123,0.349525453,0.400371555,0.000378072,1,21,72,189
2020/11/7,-0.9261075,0.046685,2.1503225,5.5413175,-16.7257,7,4.99E-07,-11.294655,0.36468124,0.359977723,0.349071498,0.400043488,1.27E-05,1,21,72,189
2020/11/8,-1.0509675,-0.2459625,2.0471275,5.4634375,-12.1748875,7,2.53E-07,-9.7393575,0.366424565,0.358699795,0.348579405,0.399726863,2.37E-05,1,21,72,189
2020/11/9,-1.44369,-0.39184,1.9522525,5.3855525,-15.63373,7,3.65E-07,-15.316115,0.366107938,0.35760498,0.348068235,0.399406438,8.74E-05,1,21,72,189
2020/11/10,-1.9376275,-0.87638,1.832265,5.30578,-14.24298,7,5.22E-07,-13.7763425,0.365402223,0.356494905,0.347537993,0.399093628,9.83E-06,1,21,72,189
2020/11/11,-1.8936825,-0.9415675,1.70999,5.22347,-13.7964975,7,3.28E-07,-10.103105,0.366397863,0.355487823,0.346984868,0.398773193,1.82E-06,1,21,72,189
2020/11/12,-1.800275,-0.9693075,1.5966875,5.1385975,-11.499015,7,2.76E-07,-10.909735,0.366817472,0.354640963,0.346412655,0.398456578,2.89E-05,1,21,72,189
2020/11/13,-1.221715,-0.6636875,1.506095,5.05273,-7.9357175,7,6.93E-07,-9.60663,0.36714172,0.353862763,0.345829013,0.39813995,0.000524059,1,21,72,189
2020/11/14,-1.0829225,-0.4409975,1.447475,4.965595,-11.103415,7,9.54E-07,-11.80066,0.366779323,0.35314178,0.345249178,0.397834778,0.000479855,1,21,72,189
2020/11/15,-1.4825175,-0.740485,1.388755,4.878595,-15.935435,7,2.03E-06,-14.73119,0.366291045,0.352451323,0.344669337,0.39751816,0.001760917,1,21,72,189
2020/11/16,-1.536705,-0.811915,1.31872,4.79177,-19.0374075,7,2.82E-06,-19.195085,0.365936278,0.351768493,0.344093328,0.397209163,0.000667212,1,21,72,189
2020/11/17,-2.1291875,-1.15168,1.237755,4.70468,-22.622815,7,3.53E-06,-21.1268525,0.365623475,0.351135255,0.343513488,0.39690018,5.44E-05,1,21,72,189
2020/11/18,-2.948005,-1.7480225,1.117915,4.6155325,-23.75523,7,3.42E-06,-17.1864375,0.365356447,0.350563045,0.34292221,0.396598818,6.03E-06,1,21,72,189
2020/11/19,-2.8279475,-1.9228275,0.9694425,4.52343,-19.5908075,7,3.30E-06,-16.063535,0.365131377,0.350055698,0.342334743,0.396286013,0.000690192,1,21,72,189
2020/11/20,-3.18638,-2.0270775,0.824215,4.4273275,-27.9542475,7,3.78E-06,-19.572395,0.36493683,0.349624633,0.34173584,0.39597702,0.000368566,1,21,72,189
2020/11/21,-3.5331175,-2.4182175,0.6468125,4.328825,-23.7106725,7,3.79E-06,-14.51809,0.364776613,0.349250798,0.34113693,0.395679478,1.04E-06,1,21,72,189
2020/11/22,-3.4537075,-2.4960075,0.441155,4.225765,-20.89212,7,4.02E-06,-10.29569,0.36464691,0.348937987,0.340530395,0.395370478,2.13E-07,1,21,72,189
2020/11/23,-3.530035,-2.56727,0.2149925,4.1180675,-21.231845,7,4.06E-06,-11.777355,0.3645401,0.348678588,0.33991623,0.395069123,0,1,21,72,189
2020/11/24,-3.81544,-2.848305,-0.04603,4.00573,-20.4345,7,4.02E-06,-10.3625225,0.36446381,0.34843445,0.339321138,0.394767755,0,1,21,72,189
2020/11/25,-3.6800625,-2.85615,-0.267405,3.8896475,-18.40086,7,3.64E-06,-12.04808,0.36440277,0.348194123,0.338733672,0.394462585,8.76E-07,1,21,72,189
2020/11/26,-3.80521,-3.021095,-0.4487325,3.7715125,-15.9483,7,3.11E-06,-15.59545,0.36437225,0.347961423,0.338157655,0.39415741,6.71E-06,1,21,72,189
2020/11/27,-3.57484,-2.9265175,-0.582955,3.6518525,-14.84794,7,2.64E-06,-9.797005,0.36489487,0.347740178,0.337596888,0.393867492,6.12E-06,1,21,72,189
2020/11/28,-3.7595625,-3.07865,-0.695535,3.5331975,-15.208285,7,2.12E-06,-8.18289,0.366279602,0.347537998,0.33703995,0.393562318,1.62E-06,1,21,72,189
2020/11/29,-3.497935,-2.9853875,-0.7903825,3.41308,-11.60862,7,2.49E-06,-9.6021875,0.366641995,0.347343443,0.336494443,0.393264773,0.00105638,1,21,72,189
2020/11/30,-3.4717475,-2.8646925,-0.83417,3.29687,-14.3745,7,3.38E-06,-14.40754,0.36658478,0.347160337,0.3359642,0.392967225,0.000428454,1,21,72,189
2020/12/1,-3.850015,-3.116585,-0.8991525,3.18636,-17.02073,7,4.05E-06,-14.4578125,0.366546632,0.346977235,0.335441585,0.392673495,0.00016512,1,21,72,189
2020/12/2,-4.3168075,-3.49381,-1.0022675,3.0896875,-20.113895,7,5.00E-06,-17.07181,0.36653137,0.346801758,0.33493423,0.392383575,0.000251081,1,21,72,189
2020/12/3,-5.0448725,-4.0805125,-1.156165,3.002245,-23.35865,7,5.48E-06,-15.2250075,0.36653137,0.346626285,0.33443832,0.392089845,9.61E-05,1,21,72,189
2020/12/4,-5.37931,-4.4561225,-1.347815,2.91992,-22.52344,7,6.32E-06,-17.1276,0.36653137,0.346458435,0.333953858,0.391799925,0.000165956,1,21,72,189
2020/12/5,-5.8450375,-4.829015,-1.5477675,2.8420925,-24.877445,7,6.95E-06,-20.7072525,0.36653137,0.346298217,0.333484653,0.391517645,0.00010363,1,21,72,189
2020/12/6,-6.0702525,-5.10398,-1.754155,2.76519,-23.756385,7,7.61E-06,-19.20637,0.36653137,0.346145635,0.333026885,0.39123535,2.19E-05,1,21,72,189
2020/12/7,-6.1143275,-5.2079825,-1.94242,2.6924375,-22.391235,7,7.91E-06,-16.5143275,0.36653137,0.345996858,0.332588195,0.39096069,7.88E-05,1,21,72,189
2020/12/8,-6.423195,-5.4295075,-2.11469,2.61843,-24.6524275,7,8.42E-06,-18.9308375,0.36653137,0.345855715,0.33216095,0.390693663,4.85E-05,1,21,72,189
2020/12/9,-6.6923575,-5.697885,-2.293615,2.5469,-24.580185,7,8.65E-06,-18.27312,0.36653137,0.34571838,0.33174515,0.390422823,1.80E-05,1,21,72,189
2020/12/10,-6.7189075,-5.823675,-2.4684525,2.4756375,-21.8754525,7,8.71E-06,-18.6904475,0.36653137,0.3455925,0.331344608,0.390167238,1.50E-05,1,21,72,189
2020/12/11,-6.71052,-5.8287125,-2.609325,2.4055425,-21.8000425,7,8.23E-06,-14.2122375,0.36653137,0.345470428,0.330955503,0.389915463,5.39E-06,1,21,72,189
2020/12/12,-6.46314,-5.70465,-2.712925,2.3352575,-18.335275,7,7.53E-06,-17.8881625,0.36653137,0.34535217,0.33058167,0.389667505,1.15E-05,1,21,72,189
2020/12/13,-6.2218025,-5.4960075,-2.768105,2.26656,-18.086535,7,6.20E-06,-15.821485,0.36653137,0.345230102,0.330230715,0.389427182,2.81E-05,1,21,72,189
2020/12/14,-6.466985,-5.58399,-2.8017625,2.198785,-21.36317,7,5.75E-06,-16.992645,0.36653137,0.345123288,0.32987976,0.389194493,6.74E-05,1,21,72,189
2020/12/15,-7.320255,-6.229225,-2.900795,2.13308,-25.32813,7,4.88E-06,-16.51749,0.36653137,0.345012665,0.32954407,0.388961788,8.05E-06,1,21,72,189
2020/12/16,-7.5454725,-6.541145,-3.0544775,2.066555,-23.1921975,7,4.04E-06,-14.9543875,0.36653137,0.34491348,0.329219818,0.38874054,3.22E-07,1,21,72,189
2020/12/17,-7.3971025,-6.5225575,-3.1937025,2.000785,-20.4121875,7,3.40E-06,-13.1267,0.36653137,0.344810488,0.32891083,0.388526918,6.44E-07,1,21,72,189
2020/12/18,-7.0728825,-6.308995,-3.2815925,1.9387775,-18.0878,7,2.69E-06,-11.3514525,0.366634368,0.344718935,0.32862091,0.388317108,8.24E-07,1,21,72,189
2020/12/19,-6.548465,-5.88722,-3.3041125,1.87826,-15.86822,7,2.48E-06,-12.0739325,0.36781311,0.344623563,0.32832718,0.38811493,9.29E-06,1,21,72,189
2020/12/20,-6.5258225,-5.922185,-3.2971575,1.820855,-15.1103775,7,2.35E-06,-15.466745,0.36819458,0.344535828,0.328056338,0.387916565,0.000391729,1,21,72,189
2020/12/21,-6.26264,-5.653935,-3.26197,1.765075,-19.107175,7,2.87E-06,-17.370495,0.36819458,0.344451908,0.327796938,0.38772583,0.001086074,1,21,72,189
2020/12/22,-6.3758025,-5.6400525,-3.2347175,1.709465,-21.961615,7,3.64E-06,-17.2639325,0.36819458,0.344371795,0.327537535,0.387546543,0.000394893,1,21,72,189
2020/12/23,-6.50553,-5.8380775,-3.25547,1.65588,-17.96208,7,3.66E-06,-13.8453575,0.36819458,0.344287875,0.327301023,0.387367245,3.40E-05,1,21,72,189
2020/12/24,-6.616795,-5.82386,-3.26905,1.6025925,-20.499935,7,3.66E-06,-15.684855,0.36819458,0.344211578,0.327064518,0.387195585,3.51E-05,1,21,72,189
2020/12/25,-7.0587525,-6.138705,-3.3048475,1.5487925,-22.4809875,7,3.41E-06,-18.032795,0.36819458,0.344135288,0.326843263,0.387031557,3.85E-05,1,21,72,189
2020/12/26,-7.1750525,-6.4152875,-3.38566,1.49578,-18.659285,7,3.33E-06,-18.430305,0.36819458,0.344058993,0.326629638,0.386871338,0.000250607,1,21,72,189
2020/12/27,-6.731725,-6.02064,-3.420445,1.441215,-19.4553275,7,4.15E-06,-17.7388,0.36819458,0.34398651,0.326423643,0.38671875,0.000360433,1,21,72,189
2020/12/28,-7.247045,-6.295845,-3.4502925,1.3868925,-24.6906675,7,4.88E-06,-19.3241925,0.36819458,0.343925478,0.326232913,0.38656998,8.76E-05,1,21,72,189
2020/12/29,-7.8306625,-6.7980125,-3.548255,1.3315375,-25.7542,7,5.01E-06,-20.1303475,0.36819458,0.343860625,0.326042175,0.386428833,1.90E-05,1,21,72,189
2020/12/30,-8.042055,-7.0759875,-3.683265,1.2741975,-23.9191425,7,4.89E-06,-16.8425,0.36819458,0.34380341,0.325862883,0.38629532,4.24E-06,1,21,72,189
2020/12/31,-7.9316175,-7.023235,-3.7996025,1.214895,-22.7003525,7,4.37E-06,-15.572835,0.36819458,0.34374237,0.325695038,0.386169432,4.30E-07,1,21,72,189
2021/1/1,-7.83463,-6.99512,-3.888405,1.153465,-20.46972,7,3.79E-06,-15.5954075,0.36819458,0.343681333,0.325531005,0.386047365,1.48E-06,1,21,72,189
2021/1/2,-7.3138775,-6.66636,-3.93119,1.088525,-16.96657,7,3.65E-06,-13.67762,0.36819458,0.343635563,0.325378418,0.385925293,0.000121322,1,21,72,189
2021/1/3,-7.2238525,-6.562755,-3.9363725,1.0233675,-18.091955,7,3.40E-06,-15.23725,0.36819458,0.34358215,0.325229648,0.385814665,0.000303832,1,21,72,189
2021/1/4,-7.5328125,-6.6316225,-3.9399775,0.9555,-23.084825,7,3.38E-06,-14.835725,0.36819458,0.34353638,0.3250885,0.38571167,0.000152399,1,21,72,189
2021/1/5,-7.3876125,-6.72382,-3.983375,0.885855,-17.291275,7,3.23E-06,-14.4351525,0.368629445,0.343494415,0.324954983,0.38560486,7.66E-05,1,21,72,189
2021/1/6,-7.0823125,-6.41962,-3.982645,0.811635,-17.629875,7,3.84E-06,-15.94196,0.3687744,0.343448638,0.324829103,0.385520935,0.000182791,1,21,72,189
2021/1/7,-7.2086525,-6.41724,-3.962135,0.73483,-19.97835,7,4.07E-06,-17.1855175,0.3687744,0.343410493,0.324710845,0.385425565,0.00010226,1,21,72,189
2021/1/8,-7.3410075,-6.63669,-3.9822775,0.6517575,-17.8232875,7,4.05E-06,-16.595125,0.3687744,0.343376165,0.32460022,0.38533783,7.60E-05,1,21,72,189
2021/1/9,-7.3448825,-6.488195,-3.98679,0.5612475,-20.88875,7,4.33E-06,-17.2747375,0.3687744,0.343338005,0.32448959,0.38525391,8.42E-05,1,21,72,189
2021/1/10,-8.0149625,-7.063515,-4.0542375,0.4580625,-22.081065,7,3.52E-06,-17.3183575,0.3687744,0.343307498,0.32438278,0.385181425,9.88E-06,1,21,72,189
2021/1/11,-8.035865,-7.161355,-4.1645275,0.3355675,-20.8678875,7,2.94E-06,-14.586995,0.3687744,0.343280795,0.324287418,0.38510132,1.20E-06,1,21,72,189
2021/1/12,-7.51096,-6.9162925,-4.250705,0.2097725,-15.2547575,7,2.60E-06,-14.8149575,0.369335175,0.34325409,0.324180603,0.385025023,1.47E-05,1,21,72,189
2021/1/13,-7.10703,-6.56498,-4.2622425,0.0859025,-15.374725,7,2.44E-06,-16.8142825,0.3695221,0.343235015,0.324085235,0.384952545,0.000487875,1,21,72,189
2021/1/14,-7.349705,-6.495035,-4.24851,-0.0342775,-22.1159525,7,2.89E-06,-18.0415725,0.3695221,0.34320831,0.323986058,0.384876253,0.000372265,1,21,72,189
2021/1/15,-8.368755,-7.312295,-4.34037,-0.15134,-24.7168725,7,2.42E-06,-17.35998,0.3695221,0.34319305,0.323890688,0.38480377,1.24E-05,1,21,72,189
2021/1/16,-7.887425,-7.2663375,-4.4902075,-0.270205,-16.8337225,7,2.35E-06,-13.576655,0.370071415,0.343181608,0.323795323,0.384731293,3.90E-05,1,21,72,189
2021/1/17,-7.7992325,-7.0657125,-4.5674225,-0.390175,-17.564815,7,2.63E-06,-16.2750175,0.37025452,0.34317017,0.32369995,0.384654995,0.000356704,1,21,72,189
2021/1/18,-7.3161975,-6.8716775,-4.62699,-0.5098025,-14.9323125,7,2.84E-06,-16.4061975,0.37025452,0.343162535,0.3236084,0.38459015,0.000919113,1,21,72,189
2021/1/19,-6.79838,-6.330235,-4.621315,-0.625525,-20.8748075,7,3.48E-06,-18.2211125,0.37025452,0.3431549,0.323513035,0.384513855,0.001144867,1,21,72,189
2021/1/20,-7.5219475,-6.704385,-4.642855,-0.7353275,-30.6694775,7,4.02E-06,-18.75306,0.37025452,0.3431549,0.32342529,0.384441375,0.000236732,1,21,72,189
2021/1/21,-8.1675775,-7.3094875,-4.78342,-0.8431175,-26.8912375,7,4.39E-06,-14.665415,0.37025452,0.3431549,0.32333374,0.384376525,4.26E-07,1,21,72,189
2021/1/22,-8.0901925,-7.43485,-5.0057125,-0.9524275,-19.76364,7,4.52E-06,-10.2143275,0.37025452,0.3431549,0.323242188,0.384304045,5.36E-07,1,21,72,189
2021/1/23,-7.7836675,-7.2201275,-5.213965,-1.061685,-17.33571,7,4.67E-06,-11.13503,0.37025452,0.3431549,0.32315445,0.384231565,4.91E-06,1,21,72,189
2021/1/24,-7.6089225,-7.0867075,-5.33274,-1.168795,-17.201155,7,4.54E-06,-13.606775,0.37025452,0.3431549,0.32306671,0.3841629,0.00010745,1,21,72,189
2021/1/25,-7.3291975,-6.9774525,-5.41087,-1.27299,-12.898805,7,4.67E-06,-12.706225,0.37025452,0.3431549,0.322982788,0.384090425,0.00019955,1,21,72,189
2021/1/26,-7.2934875,-6.841835,-5.4274025,-1.3729625,-15.8555,7,5.50E-06,-15.178045,0.37025452,0.3431549,0.322898865,0.384025575,0.000466492,1,21,72,189
2021/1/27,-7.32975,-6.9491975,-5.4639,-1.46793,-13.9189925,7,6.70E-06,-13.4513275,0.37025452,0.3431549,0.32281494,0.383956912,0.000577155,1,21,72,189
2021/1/28,-7.361365,-6.8972575,-5.490875,-1.5590575,-16.3817975,7,8.10E-06,-15.0009375,0.37025452,0.3431549,0.322734838,0.383888245,0.000347884,1,21,72,189
2021/1/29,-7.624975,-7.10349,-5.542275,-1.647015,-18.84601,7,9.09E-06,-18.860035,0.37025452,0.3431549,0.322650908,0.38382721,0.000595808,1,21,72,189
2021/1/30,-8.42887,-7.62357,-5.6638575,-1.7325225,-27.0192875,7,9.45E-06,-17.8798725,0.37025452,0.3431549,0.3225708,0.383754733,0.000300173,1,21,72,189
2021/1/31,-8.6683725,-8.029635,-5.8841925,-1.81974,-21.02048,7,9.66E-06,-11.424685,0.37025452,0.3431549,0.32249451,0.38368988,6.42E-07,1,21,72,189
2021/2/1,-8.1851525,-7.8286525,-6.05228,-1.908735,-15.0342525,7,1.08E-05,-14.5795725,0.37025452,0.3431549,0.322418213,0.383628845,0.000676964,1,21,72,189
2021/2/2,-8.23844,-7.646765,-6.1066025,-1.9957025,-23.3789125,7,1.14E-05,-17.37683,0.37025452,0.3431549,0.322345735,0.383556365,0.000421241,1,21,72,189
2021/2/3,-8.851665,-8.222325,-6.2344725,-2.0815175,-22.0779625,7,1.17E-05,-15.6897425,0.37025452,0.3431549,0.322273253,0.38349152,0.00021009,1,21,72,189
2021/2/4,-8.8032025,-8.23649,-6.3815025,-2.1669725,-20.9935625,7,1.24E-05,-13.6548325,0.37025452,0.3431549,0.322196963,0.38343048,0.000157268,1,21,72,189
2021/2/5,-8.733555,-8.24485,-6.4957675,-2.253945,-18.81918,7,1.30E-05,-14.34253,0.37025452,0.3431549,0.32212448,0.383369448,1.58E-05,1,21,72,189
2021/2/6,-8.6529875,-8.20145,-6.5769375,-2.339085,-18.2459375,7,1.42E-05,-12.22578,0.37025452,0.3431549,0.32205963,0.38330078,0.000536813,1,21,72,189
2021/2/7,-8.46134,-8.094645,-6.6227775,-2.422885,-15.70747,7,1.56E-05,-15.489985,0.37025452,0.3431549,0.321983338,0.383239745,0.000626526,1,21,72,189
2021/2/8,-8.127545,-7.8525725,-6.61808,-2.5044925,-14.38822,7,1.69E-05,-15.4122425,0.37025452,0.3431549,0.3219223,0.38317108,0.000737015,1,21,72,189
2021/2/9,-8.4744,-7.9386375,-6.5983025,-2.582555,-22.7757975,7,1.80E-05,-16.3094425,0.37025452,0.3431549,0.32184601,0.383110048,0.000221738,1,21,72,189
